js_vx_desire,js_vy_desire,js_OmegaZ_desire,global_x,global_y,global_yaw
0,0,0.99814,2.24786,3.00031,-0.237839
0,0,0.99814,2.25565,2.99398,-0.21983
0,0,0.99814,2.26318,2.98734,-0.199882
0,0,0.99814,2.27048,2.9807,-0.178971
0,0,0.99814,2.27744,2.97448,-0.158916
0,0,0.99814,2.28379,2.96899,-0.141359
0,0,0.99814,2.28932,2.9642,-0.126937
0,0,0.99814,2.29304,2.95938,-0.115287
0,0,0.99814,2.29601,2.95372,-0.0999466
0,0,0.99814,2.29924,2.9486,-0.0827424
0,0,0.99814,2.30248,2.9443,-0.0634453
0.558215,0,0.858925,2.30522,2.94074,-0.0448898
0.558215,0,0.858925,2.30734,2.93754,-0.0287239
0.558215,0,0.858925,2.30879,2.93479,-0.0139763
0.558215,0,0.858925,2.30924,2.93271,-0.000459264
0.558215,0,0.858925,2.30878,2.9314,0.0122195
0.558215,0,0.858925,2.30772,2.93085,0.0244542
0.558215,0,0.858925,2.30637,2.93099,0.0366484
0.558215,0,0.858925,2.30495,2.93172,0.0491922
0.558215,0,0.858925,2.30359,2.93295,0.0623201
0.558215,0,0.858925,2.3024,2.9346,0.0761499
0.558215,0,0.858925,2.30147,2.93665,0.0907212
0.304807,0,0.0153586,2.30082,2.93912,0.105923
0.304807,0,0.0153586,2.30049,2.94203,0.11404
0.304807,0,0.0153586,2.30051,2.94539,0.111331
0.304807,0,0.0153586,2.30097,2.94921,0.102967
0.304807,0,0.0153586,2.30191,2.95336,0.0932937
0.304807,0,0.0153586,2.30324,2.95769,0.0840891
0.304807,0,0.0153586,2.30488,2.96197,0.0757186
0.304807,0,0.0153586,2.30667,2.96584,0.0676959
0.304807,0,0.0153586,2.30823,2.96916,0.0588534
0.304807,0,0.0153586,2.30957,2.97206,0.0478639
0.369577,0,-0.165284,2.31229,2.9758,0.0405688
0.369577,0,-0.165284,2.3156,2.98049,0.0381059
0.369577,0,-0.165284,2.31851,2.9852,0.0355614
0.369577,0,-0.165284,2.32142,2.98918,0.0298623
0.369577,0,-0.165284,2.32466,2.99243,0.0218495
0.369577,0,-0.165284,2.3284,2.99502,0.0127543
0.369577,0,-0.165284,2.33272,2.99706,0.00381565
0.369577,0,-0.165284,2.33785,2.99864,-0.00515631
0.369577,0,-0.165284,2.34346,2.99972,-0.0141904
0.369577,0,-0.165284,2.34911,3.00038,-0.0227508
0.369577,0,-0.165284,2.35457,3.00068,-0.030893
0.180252,0,0.105423,2.35984,3.00064,-0.0389196
0.180252,0,0.105423,2.365,3.00024,-0.0439688
0.180252,0,0.105423,2.37006,2.99942,-0.0443607
0.180252,0,0.105423,2.37507,2.99814,-0.0419267
0.180252,0,0.105423,2.38011,2.99638,-0.0384688
0.180252,0,0.105423,2.38525,2.99414,-0.0348609
0.180252,0,0.105423,2.39055,2.99144,-0.0312774
0.180252,0,0.105423,2.39606,2.9883,-0.0276582
0.180252,0,0.105423,2.40186,2.98475,-0.0236168
0,0,0.264922,2.40796,2.98093,-0.0188103
0,0,0.264922,2.41424,2.97704,-0.0110295
0,0,0.264922,2.42049,2.97335,0.000951403
0,0,0.264922,2.42498,2.97001,0.00636317
0,0,0.264922,2.42944,2.96622,0.0135751
0,0,0.264922,2.43399,2.96317,0.0230669
0,0,0.264922,2.43806,2.96071,0.0332537
0,0,0.264922,2.44132,2.95841,0.042913
0,0,0.264922,2.44383,2.95598,0.0499193
0,0,0.264922,2.44567,2.95346,0.0536195
0,0,0.264922,2.44707,2.95093,0.0569943
0.133639,0,0.161762,2.44859,2.94874,0.0623041
0.133639,0,0.161762,2.44996,2.94718,0.0677745
0.133639,0,0.161762,2.45086,2.94631,0.0713222
0.133639,0,0.161762,2.45119,2.94612,0.0729929
0.133639,0,0.161762,2.45106,2.9466,0.0736833
0.133639,0,0.161762,2.45069,2.94766,0.0744704
0.133639,0,0.161762,2.45026,2.94916,0.076134
0.133639,0,0.161762,2.44994,2.951,0.0790645
0,0,0.0559872,2.44984,2.9531,0.0833019
0,0,0.0559872,2.45007,2.95546,0.0873491
0,0,0.0559872,2.45069,2.95808,0.090148
0,0,0.0559872,2.45178,2.96092,0.0917782
0,0,0.0559872,2.45347,2.96387,0.0928217
0,0,0.0559872,2.45564,2.96685,0.0939522
0,0,0.0559872,2.45793,2.96963,0.0956266
0,0,0.0559872,2.45985,2.97205,0.0977219
0,0,0.0559872,2.46007,2.97478,0.105299
0,0,0.0559872,2.45905,2.97755,0.110584
0,0,0.0559872,2.45796,2.98101,0.11158
0.149101,0,0.00547447,2.45837,2.9853,0.112418
0.149101,0,0.00547447,2.4595,2.98918,0.113003
0.149101,0,0.00547447,2.46102,2.99246,0.109513
0.149101,0,0.00547447,2.4628,2.99527,0.103034
0.149101,0,0.00547447,2.46454,2.9977,0.0946514
0.149101,0,0.00547447,2.4659,2.99966,0.0862553
0.149101,0,0.00547447,2.4669,3.00098,0.0805496
0.149101,0,0.00547447,2.46789,3.00172,0.0791488
0.149101,0,0.00547447,2.46905,3.00186,0.0816744
0.149101,0,0.00547447,2.4702,3.00124,0.0853764
0,0,-0.0124751,2.47124,2.99988,0.0882302
0,0,-0.0124751,2.47227,2.99795,0.0899708
0,0,-0.0124751,2.47337,2.99579,0.090538
0,0,-0.0124751,2.47461,2.99374,0.0897533
0,0,-0.0124751,2.47601,2.992,0.0868379
0,0,-0.0124751,2.47763,2.99045,0.0818418
0,0,-0.0124751,2.47951,2.98884,0.07579
0,0,-0.0124751,2.48163,2.98704,0.0696727
0,0,0.115825,2.48391,2.98524,0.0639071
0,0,0.115825,2.48635,2.98371,0.0605399
0,0,0.115825,2.48909,2.9825,0.0615694
0,0,0.115825,2.49111,2.98108,0.0644812
0,0,0.115825,2.49481,2.97855,0.0735747
0,0,0.115825,2.49901,2.97676,0.0827502
0,0,0.115825,2.50266,2.97597,0.0912404
0,0,0.115825,2.50541,2.97575,0.0976939
0,0,0.115825,2.50731,2.97579,0.102476
0,0,0.233052,2.50859,2.97599,0.1061
0,0,0.233052,2.50943,2.97638,0.109833
0,0,0.233052,2.50994,2.97703,0.114149
0,0,0.233052,2.5102,2.97794,0.118351
0,0,0.233052,2.5096,2.97855,0.121712
0,0,0.233052,2.50746,2.9784,0.124205
0,0,0.233052,2.5041,2.97748,0.128361
0,0,0.233052,2.50008,2.97592,0.13417
0,0,0.233052,2.49591,2.97409,0.14146
0,0,0.233052,2.49202,2.97257,0.145597
0,0,0.233052,2.48942,2.97137,0.150346
0,0,0.233052,2.488,2.97011,0.156887
0.441681,0,-0.0259329,2.48702,2.96945,0.163491
0.441681,0,-0.0259329,2.48584,2.96946,0.166212
0.441681,0,-0.0259329,2.48431,2.96988,0.163885
0.441681,0,-0.0259329,2.48272,2.97057,0.158966
0.441681,0,-0.0259329,2.48144,2.97153,0.153721
0.441681,0,-0.0259329,2.48067,2.97287,0.149253
0.441681,0,-0.0259329,2.48043,2.97466,0.145849
0.441681,0,-0.0259329,2.48067,2.97684,0.143454
0.441681,0,-0.0259329,2.48139,2.97918,0.141509
0.441681,0,-0.0259329,2.48258,2.98138,0.139288
0.441681,0,-0.0259329,2.48408,2.98324,0.135527
0.441681,0,-0.0259329,2.48609,2.98537,0.129484
0,0,-0.101908,2.48908,2.98915,0.124526
0,0,-0.101908,2.49198,2.99249,0.121096
0,0,-0.101908,2.49495,2.99473,0.118011
0,0,-0.101908,2.49805,2.99608,0.115769
0,0,-0.101908,2.50131,2.99696,0.113445
0,0,-0.101908,2.50469,2.99764,0.110454
0,0,-0.101908,2.50804,2.99822,0.107184
0,0,-0.101908,2.51118,2.99867,0.104095
0,0,-0.101908,2.51394,2.99888,0.101129
0,0,-0.101908,2.51626,2.99874,0.0979615
0,0,0.198655,2.51819,2.99817,0.0942737
0,0,0.198655,2.51972,2.99724,0.0931013
0,0,0.198655,2.52092,2.99608,0.0963334
0,0,0.198655,2.52181,2.99475,0.102149
0,0,0.198655,2.52195,2.99308,0.108468
0,0,0.198655,2.52183,2.99135,0.114667
0,0,0.198655,2.52199,2.98904,0.12162
0,0,0.198655,2.52267,2.98645,0.129605
0,0,0.198655,2.52332,2.98444,0.135457
0,0,0.198655,2.5239,2.98286,0.139667
0,0,0.200545,2.52441,2.98158,0.143086
0,0,0.200545,2.52494,2.98059,0.146045
0,0,0.200545,2.52557,2.97991,0.148578
0,0,0.200545,2.52634,2.97949,0.150627
0,0,0.200545,2.52729,2.97898,0.151879
0,0,0.200545,2.52785,2.97794,0.153045
0,0,0.200545,2.52734,2.97636,0.155248
0,0,0.200545,2.52567,2.97429,0.159919
0,0,0.200545,2.52313,2.97185,0.16573
0,0,0.200545,2.52019,2.96907,0.172426
0.0409105,0,0.141382,2.51675,2.96629,0.177401
0.0409105,0,0.141382,2.51349,2.96387,0.17951
0.0409105,0,0.141382,2.51123,2.96142,0.181308
0.0409105,0,0.141382,2.50957,2.95955,0.183709
0.0409105,0,0.141382,2.5081,2.95846,0.186078
0.0409105,0,0.141382,2.50662,2.95787,0.187888
0.0409105,0,0.141382,2.50517,2.95748,0.18928
0.0409105,0,0.141382,2.50382,2.95719,0.190928
0.0409105,0,0.141382,2.50268,2.95705,0.193504
0.123191,0,0.0122896,2.50184,2.95718,0.197357
0.123191,0,0.0122896,2.50127,2.95772,0.201032
0.123191,0,0.0122896,2.50088,2.95879,0.203114
0.123191,0,0.0122896,2.50059,2.96041,0.203804
0.123191,0,0.0122896,2.50037,2.9625,0.203693
0.123191,0,0.0122896,2.50024,2.96494,0.203323
0.123191,0,0.0122896,2.50021,2.96756,0.202884
0.123191,0,0.0122896,2.50022,2.97019,0.201932
0.123191,0,0.0122896,2.50008,2.9727,0.199146
0.0104828,0,-0.0850501,2.50006,2.97575,0.194376
0.0104828,0,-0.0850501,2.49965,2.98036,0.191931
0.0104828,0,-0.0850501,2.49901,2.98427,0.188598
0.0104828,0,-0.0850501,2.49857,2.98736,0.186119
0.0104828,0,-0.0850501,2.49854,2.98986,0.183576
0.0104828,0,-0.0850501,2.49899,2.99195,0.179905
0.0104828,0,-0.0850501,2.49986,2.99372,0.175382
0.0104828,0,-0.0850501,2.50095,2.99519,0.170761
0.0104828,0,-0.0850501,2.50203,2.99637,0.166428
0.0104828,0,-0.0850501,2.50295,2.99721,0.16227
0.0104828,0,-0.0850501,2.50367,2.99761,0.157962
0,0,0.101392,2.50426,2.99753,0.153258
0,0,0.101392,2.50479,2.99698,0.149941
0,0,0.101392,2.50528,2.99608,0.149097
0,0,0.101392,2.50584,2.99493,0.149849
0,0,0.101392,2.50659,2.99357,0.151458
0,0,0.101392,2.50729,2.99175,0.153909
0,0,0.101392,2.50804,2.98952,0.156411
0,0,0.101392,2.50962,2.98632,0.161288
0,0,0.101392,2.51166,2.98323,0.166404
0,0,0.101392,2.51378,2.98063,0.170021
0,0,0.101392,2.51591,2.9784,0.172751
0,0,0.184217,2.518,2.97645,0.175032
0,0,0.184217,2.52006,2.9748,0.177704
0,0,0.184217,2.5221,2.97345,0.180916
0,0,0.184217,2.52413,2.97243,0.184028
0,0,0.184217,2.52614,2.97167,0.186691
0,0,0.184217,2.52811,2.97115,0.188857
0,0,0.184217,2.53003,2.97081,0.190621
0,0,0.184217,2.53189,2.97062,0.192102
0,0,0.184217,2.53366,2.97056,0.193393
0,0,0.148761,2.53532,2.9706,0.194549
0,0,0.148761,2.53688,2.97072,0.1953
0,0,0.148761,2.53831,2.9709,0.19558
0,0,0.148761,2.53961,2.97112,0.195647
0,0,0.148761,2.54078,2.97137,0.195675
0,0,0.148761,2.5418,2.97165,0.195724
0,0,0.148761,2.54267,2.97195,0.195803
0,0,0.148761,2.5434,2.97226,0.195882
0,0,0.148761,2.54399,2.97258,0.195948
0,0,0.148761,2.54444,2.9729,0.195994
0,0,0.128241,2.54477,2.97322,0.19602
0,0,0.128241,2.545,2.97353,0.195861
0,0,0.128241,2.54513,2.97382,0.195481
0,0,0.128241,2.54518,2.97409,0.195033
0,0,0.128241,2.54516,2.97435,0.194616
0,0,0.128241,2.54508,2.97459,0.194259
0,0,0.128241,2.54496,2.97483,0.193956
0,0,0.128241,2.54481,2.97505,0.193688
0,0,0.138272,2.54463,2.97526,0.193439
0,0,0.138272,2.54443,2.97547,0.193285
0,0,0.138272,2.54423,2.97567,0.193241
0,0,0.138272,2.54403,2.97586,0.193236
0,0,0.138272,2.54383,2.97605,0.193225
0,0,0.138272,2.54365,2.97623,0.193193
0,0,0.138272,2.54348,2.97639,0.193144
0,0,0.138272,2.54332,2.97655,0.193083
0,0,0.138272,2.54319,2.9767,0.193018
0,0,0.138272,2.54307,2.97684,0.192951
0,0,0.138272,2.54298,2.97697,0.192883
0,0,0.142427,2.5429,2.97709,0.192814
0,0,0.142427,2.54284,2.9772,0.192778
0,0,0.142427,2.54279,2.9773,0.192784
0,0,0.142427,2.54276,2.97739,0.192802
0,0,0.142427,2.54274,2.97747,0.192814
0,0,0.142427,2.54274,2.97754,0.192815
0,0,0.142427,2.54274,2.97761,0.192807
0,0,0.142427,2.54275,2.97766,0.192795
0,0,0.141139,2.54276,2.9777,0.192782
0,0,0.141139,2.54278,2.97773,0.192758
0,0,0.141139,2.5428,2.97775,0.192723
0,0,0.141139,2.54282,2.97776,0.192686
0,0,0.141139,2.54284,2.97776,0.192653
0,0,0.141139,2.54286,2.97776,0.192625
0,0,0.141139,2.54288,2.97774,0.192602
0,0,0.141139,2.5429,2.97773,0.192583
0,0,0.141139,2.54292,2.9777,0.192569
0,0,0.141139,2.54293,2.97768,0.192558
0,0,0.141139,2.54294,2.97765,0.192549
0,0,0.145834,2.54295,2.97761,0.192544
0,0,0.145834,2.54295,2.97758,0.192581
0,0,0.145834,2.54295,2.97754,0.192669
0,0,0.145834,2.54295,2.9775,0.192773
0,0,0.145834,2.54295,2.97747,0.192869
0,0,0.145834,2.54294,2.97743,0.192949
0,0,0.145834,2.54293,2.9774,0.193017
0,0,0.145834,2.54292,2.97737,0.193074
0,0,0.145834,2.5429,2.97734,0.193124
0,0,0.145834,2.54289,2.97731,0.193168
0,0,0.145834,2.54287,2.97728,0.193209
0,0,0.149392,2.54286,2.97725,0.193246
0,0,0.149392,2.54284,2.97723,0.193307
0,0,0.149392,2.54283,2.97721,0.193399
0,0,0.149392,2.54281,2.9772,0.193498
0,0,0.149392,2.54279,2.97718,0.193587
0,0,0.149392,2.54278,2.97718,0.193661
0,0,0.149392,2.54276,2.97717,0.19372
0,0,0.149392,2.54274,2.97717,0.193768
0,0,0.148829,2.54273,2.97716,0.19381
0,0,0.148829,2.54271,2.97716,0.193842
0,0,0.148829,2.5427,2.97716,0.193862
0,0,0.148829,2.54268,2.97717,0.193876
0,0,0.148829,2.54267,2.97717,0.193887
0,0,0.148829,2.54266,2.97718,0.193895
0,0,0.148829,2.54265,2.97718,0.1939
0,0,0.148829,2.54264,2.97719,0.193904
0,0,0.148829,2.54263,2.9772,0.193906
0,0,0.148829,2.54262,2.97721,0.193907
0,0,0.150188,2.54261,2.97722,0.193906
0,0,0.150188,2.5426,2.97723,0.193915
0,0,0.150188,2.54259,2.97724,0.193938
0,0,0.150188,2.54258,2.97726,0.193964
0,0,0.150188,2.54257,2.97727,0.193987
0,0,0.150188,2.54256,2.97728,0.194005
0,0,0.150188,2.54255,2.97729,0.194019
0,0,0.150188,2.54254,2.9773,0.194028
0,0,0.150188,2.54253,2.97731,0.194036
0,0,0.150188,2.54252,2.97732,0.194042
0,0,0.152839,2.54251,2.97733,0.194046
0,0,0.152839,2.5425,2.97734,0.194071
0,0,0.152839,2.54249,2.97735,0.194122
0,0,0.152839,2.54248,2.97735,0.194178
0,0,0.152839,2.54247,2.97736,0.194229
0,0,0.152839,2.54245,2.97737,0.194271
0,0,0.152839,2.54244,2.97738,0.194303
0,0,0.152839,2.54243,2.97739,0.194327
0,0,0.152839,2.54242,2.97739,0.194349
0,0,0.152839,2.5424,2.9774,0.194366
0,0,0.152839,2.54239,2.9774,0.19438
0,0,0.155266,2.54238,2.97741,0.194392
0,0,0.155266,2.54237,2.97741,0.194423
0,0,0.155266,2.54236,2.97742,0.194475
0,0,0.155266,2.54234,2.97742,0.194532
0,0,0.155266,2.54233,2.97743,0.194583
0,0,0.155266,2.54232,2.97744,0.194624
0,0,0.155266,2.5423,2.97744,0.194656
0,0,0.155266,2.54229,2.97745,0.194682
0,0,0.155266,2.54228,2.97745,0.194704
0,0,0.155266,2.54227,2.97745,0.194722
0,0,0.155266,2.54226,2.97746,0.194738
0,0,0.155266,2.54224,2.97746,0.194751
0,0,0.158967,2.54223,2.97747,0.194762
0,0,0.158967,2.54222,2.97747,0.1948
0,0,0.158967,2.54221,2.97748,0.194874
0,0,0.158967,2.5422,2.97748,0.194957
0,0,0.158967,2.54219,2.97749,0.195031
0,0,0.158967,2.54217,2.97749,0.195092
0,0,0.158967,2.54216,2.9775,0.19514
0,0,0.158967,2.54215,2.97751,0.195179
0,0,0.158967,2.54213,2.97751,0.195211
0,0,0.163597,2.54212,2.97752,0.195239
0,0,0.163597,2.54211,2.97752,0.195301
0,0,0.163597,2.54209,2.97753,0.195406
0,0,0.163597,2.54207,2.97753,0.195521
0,0,0.163597,2.54206,2.97754,0.195624
0,0,0.163597,2.54204,2.97755,0.195708
0,0,0.163597,2.54202,2.97756,0.195775
0,0,0.163597,2.542,2.97757,0.195828
0,0,0.163597,2.54199,2.97757,0.195873
0,0,0.163597,2.54197,2.97758,0.195912
0,0,0.163416,2.54195,2.97758,0.195944
0,0,0.163416,2.54194,2.97759,0.19597
0,0,0.163416,2.54192,2.97759,0.195991
0,0,0.163416,2.5419,2.9776,0.196006
0,0,0.163416,2.54189,2.9776,0.196016
0,0,0.163416,2.54187,2.97761,0.196025
0,0,0.163416,2.54186,2.97761,0.19603
0,0,0.163416,2.54185,2.97762,0.196034
0,0,0.163416,2.54184,2.97762,0.196037
0,0,0.163416,2.54182,2.97763,0.196039
0,0,0.165733,2.54181,2.97763,0.196039
0,0,0.165733,2.5418,2.97764,0.196058
0,0,0.165733,2.54179,2.97764,0.1961
0,0,0.165733,2.54178,2.97765,0.196148
0,0,0.165733,2.54177,2.97765,0.196191
0,0,0.165733,2.54176,2.97766,0.196227
0,0,0.165733,2.54175,2.97766,0.196254
0,0,0.165733,2.54174,2.97767,0.196276
0,0,0.165733,2.54173,2.97767,0.196295
0,0,0.165733,2.54172,2.97768,0.19631
0,0,0.165733,2.54171,2.97768,0.196323
0,0,0.167181,2.5417,2.97768,0.196334
0,0,0.167181,2.54169,2.97769,0.196355
0,0,0.167181,2.54168,2.97769,0.196389
0,0,0.167181,2.54167,2.9777,0.196424
0,0,0.167181,2.54166,2.9777,0.196455
0,0,0.167181,2.54165,2.9777,0.196481
0,0,0.167181,2.54164,2.97771,0.1965
0,0,0.167181,2.54163,2.97771,0.196516
0,0,0.167181,2.54162,2.97771,0.196529
0,0,0.167181,2.54161,2.97772,0.196539
0,0,0.167181,2.5416,2.97772,0.196548
0,0,0.168786,2.54159,2.97772,0.196556
0,0,0.168786,2.54158,2.97773,0.196574
0,0,0.168786,2.54157,2.97773,0.196608
0,0,0.168786,2.54156,2.97773,0.196645
0,0,0.168786,2.54155,2.97774,0.196678
0,0,0.168786,2.54154,2.97774,0.196704
0,0,0.168786,2.54153,2.97775,0.196725
0,0,0.168786,2.54152,2.97775,0.196741
0,0,0.168786,2.54151,2.97775,0.196754
0,0,0.168786,2.5415,2.97776,0.196765
0,0,0.170794,2.54149,2.97776,0.196775
0,0,0.170794,2.54148,2.97776,0.196797
0,0,0.170794,2.54147,2.97777,0.196841
0,0,0.170794,2.54146,2.97777,0.196889
0,0,0.170794,2.54145,2.97778,0.196929
0,0,0.170794,2.54144,2.97778,0.196963
0,0,0.170794,2.54142,2.97779,0.196991
0,0,0.170794,2.54141,2.97779,0.197011
0,0,0.170794,2.5414,2.97779,0.197028
0,0,0.170794,2.54139,2.9778,0.197044
0,0,0.170794,2.54138,2.9778,0.197055
0,0,0.170794,2.54137,2.9778,0.197066
0,0,0.171323,2.54136,2.97781,0.197075
0,0,0.171323,2.54135,2.97781,0.197086
0,0,0.171323,2.54134,2.97781,0.1971
0,0,0.171323,2.54133,2.97782,0.197113
0,0,0.171323,2.54132,2.97782,0.197125
0,0,0.171323,2.54131,2.97782,0.197134
0,0,0.171323,2.5413,2.97783,0.197141
0,0,0.171323,2.54129,2.97783,0.197146
0,0,0.171323,2.54128,2.97783,0.19715
0,0,0.171323,2.54127,2.97784,0.197152
0,0,0.1731,2.54126,2.97784,0.197155
0,0,0.1731,2.54125,2.97784,0.19717
0,0,0.1731,2.54124,2.97784,0.197203
0,0,0.1731,2.54124,2.97785,0.197241
0,0,0.1731,2.54123,2.97785,0.197275
0,0,0.1731,2.54122,2.97786,0.197302
0,0,0.1731,2.54121,2.97786,0.197323
0,0,0.1731,2.5412,2.97786,0.197341
0,0,0.1731,2.54119,2.97787,0.197355
0,0,0.1731,2.54118,2.97787,0.197366
0,0,0.1731,2.54117,2.97787,0.197377
0,0,0.1731,2.54116,2.97787,0.197385
0,0,0.1731,2.54115,2.97788,0.197391
0,0,0.1731,2.54114,2.97788,0.197396
0,0,0.1731,2.54113,2.97788,0.1974
0,0,0.173479,2.54112,2.97788,0.197402
0,0,0.173479,2.54111,2.97789,0.197406
0,0,0.173479,2.5411,2.97789,0.197414
0,0,0.173479,2.54109,2.97789,0.197421
0,0,0.173479,2.54109,2.9779,0.197428
0,0,0.173479,2.54108,2.9779,0.197433
0,0,0.173479,2.54107,2.9779,0.197436
0,0,0.173479,2.54106,2.9779,0.197439
0,0,0.173479,2.54105,2.97791,0.19744
0,0,0.174517,2.54105,2.97791,0.197441
0,0,0.174517,2.54104,2.97791,0.197449
0,0,0.174517,2.54103,2.97792,0.197469
0,0,0.174517,2.54103,2.97792,0.19749
0,0,0.174517,2.54102,2.97792,0.197508
0,0,0.174517,2.54101,2.97793,0.197524
0,0,0.174517,2.541,2.97793,0.197536
0,0,0.174517,2.54099,2.97793,0.197544
0,0,0.174517,2.54099,2.97793,0.197551
0,0,0.174517,2.54098,2.97794,0.197557
0,0,0.175445,2.54097,2.97794,0.197561
0,0,0.175445,2.54096,2.97794,0.197572
0,0,0.175445,2.54095,2.97794,0.197592
0,0,0.175445,2.54095,2.97795,0.197613
0,0,0.175445,2.54094,2.97795,0.197631
0,0,0.175445,2.54093,2.97795,0.197646
0,0,0.175445,2.54092,2.97796,0.197657
0,0,0.175445,2.54091,2.97796,0.197665
0,0,0.175445,2.5409,2.97796,0.197672
0,0,0.176388,2.54089,2.97796,0.197678
0,0,0.176388,2.54088,2.97797,0.19769
0,0,0.176388,2.54087,2.97797,0.19771
0,0,0.176388,2.54087,2.97797,0.197733
0,0,0.176388,2.54086,2.97797,0.197753
0,0,0.176388,2.54085,2.97798,0.197768
0,0,0.176388,2.54084,2.97798,0.197781
0,0,0.176388,2.54083,2.97798,0.19779
0,0,0.176388,2.54082,2.97798,0.197797
0,0,0.176388,2.54081,2.97799,0.197803
0,0,0.176388,2.5408,2.97799,0.197808
0,0,0.176388,2.54079,2.97799,0.197812
0,0,0.176388,2.54078,2.97799,0.197815
0,0,0.176969,2.54077,2.978,0.197817
0,0,0.176969,2.54076,2.978,0.197822
0,0,0.176969,2.54075,2.978,0.197833
0,0,0.176969,2.54075,2.978,0.197845
0,0,0.176969,2.54074,2.978,0.197855
0,0,0.176969,2.54073,2.97801,0.197863
0,0,0.176969,2.54072,2.97801,0.19787
0,0,0.176969,2.54071,2.97801,0.197874
0,0,0.176969,2.5407,2.97801,0.197876
0,0,0.176969,2.5407,2.97802,0.19788
0,0,0.178465,2.54069,2.97802,0.197881
0,0,0.178465,2.54068,2.97802,0.197893
0,0,0.178465,2.54067,2.97802,0.197922
0,0,0.178465,2.54066,2.97803,0.197953
0,0,0.178465,2.54065,2.97803,0.19798
0,0,0.178465,2.54065,2.97803,0.198004
0,0,0.178465,2.54064,2.97804,0.198022
0,0,0.178465,2.54063,2.97804,0.198035
0,0,0.178465,2.54062,2.97804,0.198046
0,0,0.178465,2.54061,2.97805,0.198055
0,0,0.178465,2.5406,2.97805,0.198064
0,0,0.179293,2.54059,2.97805,0.19807
0,0,0.179293,2.54058,2.97805,0.198082
0,0,0.179293,2.54058,2.97806,0.198101
0,0,0.179293,2.54057,2.97806,0.198121
0,0,0.179293,2.54056,2.97806,0.198138
0,0,0.179293,2.54055,2.97807,0.198152
0,0,0.179293,2.54054,2.97807,0.198162
0,0,0.179293,2.54053,2.97807,0.19817
0,0,0.179293,2.54052,2.97808,0.198176
0,0,0.179293,2.54051,2.97808,0.198181
0,0,0.179427,2.5405,2.97808,0.198185
0,0,0.179427,2.5405,2.97808,0.198189
0,0,0.179427,2.54049,2.97809,0.198194
0,0,0.179427,2.54048,2.97809,0.198197
0,0,0.179427,2.54047,2.97809,0.1982
0,0,0.179427,2.54046,2.97809,0.198202
0,0,0.179427,2.54046,2.9781,0.198203
0,0,0.179427,2.54045,2.9781,0.198203
0,0,0.179427,2.54044,2.9781,0.198203
0,0,0.179058,2.54043,2.9781,0.198201
0,0,0.179058,2.54043,2.97811,0.198197
0,0,0.179058,2.54042,2.97811,0.198189
0,0,0.179058,2.54041,2.97811,0.198179
0,0,0.179058,2.54041,2.97811,0.19817
0,0,0.179058,2.5404,2.97811,0.198163
0,0,0.179058,2.54039,2.97811,0.198155
0,0,0.179058,2.54039,2.97811,0.198149
0,0,0.179058,2.54038,2.97812,0.198144
0,0,0.179058,2.54037,2.97812,0.198138
0,0,0.179058,2.54037,2.97812,0.198133
0,0,0.179058,2.54036,2.97812,0.198128
0,0,0.179058,2.54036,2.97812,0.198124
0,0,0.180448,2.54035,2.97812,0.198119
0,0,0.180448,2.54034,2.97812,0.198126
0,0,0.180448,2.54034,2.97812,0.198149
0,0,0.180448,2.54033,2.97813,0.198174
0,0,0.180448,2.54032,2.97813,0.198197
0,0,0.180448,2.54031,2.97813,0.198217
0,0,0.180448,2.54031,2.97813,0.198231
0,0,0.180448,2.5403,2.97813,0.198242
0,0,0.180448,2.54029,2.97814,0.198251
0,0,0.180448,2.54028,2.97814,0.198259
0,0,0.181259,2.54027,2.97814,0.198266
0,0,0.181259,2.54026,2.97814,0.198278
0,0,0.181259,2.54025,2.97814,0.198297
0,0,0.181259,2.54025,2.97814,0.198317
0,0,0.181259,2.54024,2.97815,0.198335
0,0,0.181259,2.54023,2.97815,0.198349
0,0,0.181259,2.54022,2.97815,0.19836
0,0,0.181259,2.54021,2.97816,0.198368
0,0,0.181894,2.5402,2.97816,0.198374
0,0,0.181894,2.54019,2.97816,0.198385
0,0,0.181894,2.54018,2.97816,0.1984
0,0,0.181894,2.54017,2.97817,0.198417
0,0,0.181894,2.54017,2.97817,0.198431
0,0,0.181894,2.54016,2.97817,0.198442
0,0,0.181894,2.54015,2.97818,0.198451
0,0,0.181894,2.54014,2.97818,0.198458
0,0,0.181894,2.54013,2.97818,0.198462
0,0,0.181894,2.54012,2.97818,0.198466
0,0,0.182848,2.54011,2.97819,0.198469
0,0,0.182848,2.54011,2.97819,0.198478
0,0,0.182848,2.5401,2.97819,0.198496
0,0,0.182848,2.54009,2.9782,0.198517
0,0,0.182848,2.54008,2.9782,0.198535
0,0,0.182848,2.54007,2.9782,0.198549
0,0,0.182848,2.54006,2.97821,0.19856
0,0,0.182848,2.54006,2.97821,0.198568
0,0,0.182848,2.54005,2.97821,0.198574
0,0,0.182848,2.54004,2.97821,0.198579
0,0,0.182138,2.54003,2.97822,0.198584
0,0,0.182138,2.54002,2.97822,0.198581
0,0,0.182138,2.54002,2.97822,0.19857
0,0,0.182138,2.54001,2.97822,0.198558
0,0,0.182138,2.54,2.97822,0.198544
0,0,0.182138,2.53999,2.97822,0.198533
